gold_spent,gold_per_min,xp_per_min,kills,deaths,assists,last_hits
9625,310,292,2,7,2,129
15060,616,634,8,4,7,195
29210,835,849,6,4,3,511
16790,499,545,8,10,6,188
35400,623,426,19,12,14,669
30860,912,890,11,0,3,467
15885,411,548,4,11,7,302
20685,788,802,15,3,5,327
20950,734,814,17,5,8,302
38405,489,414,23,23,8,392
25310,627,644,7,5,7,462
25875,927,916,11,1,6,420
675,386,61,0,3,0,12
13775,512,559,4,3,20,131
4175,258,203,0,12,2,83
23060,665,797,6,6,5,375
10650,323,350,1,6,2,142
8750,413,500,4,6,3,115
23420,718,741,12,6,10,384
22175,535,702,16,7,6,285
11040,336,360,0,7,7,200
20435,618,589,10,6,7,302
9275,376,351,3,3,2,125
32675,657,541,5,8,10,601
16450,580,729,3,2,6,379
16260,578,523,8,6,5,178
9950,362,450,3,10,6,99
25885,697,733,17,6,7,423
9125,337,407,1,5,2,127
18235,439,557,3,9,14,321
21800,540,607,3,3,6,299
17470,457,464,4,7,1,215
12135,405,430,7,8,9,162
19950,614,656,12,3,12,205
22850,620,684,17,5,10,227
12375,380,413,2,5,7,171
13750,502,547,3,3,4,284
21150,622,686,8,2,7,307
31685,643,581,5,5,8,684
12225,382,471,10,10,7,181
1000,141,199,0,2,0,10
9750,406,498,4,11,3,119
15900,525,573,3,3,0,282
26525,607,641,9,4,8,294
4035,243,239,0,7,0,74
13015,485,684,7,4,6,182
21520,557,726,13,8,10,297
9110,370,406,6,6,4,124
25000,872,866,17,4,9,354
14460,527,514,1,6,5,245
11725,381,470,3,5,1,165
18435,491,549,8,8,8,318
16825,639,618,4,3,1,254
11625,379,450,1,15,3,266
14870,519,568,5,2,1,219
15210,569,774,2,5,1,341
14515,551,625,7,3,5,268
13435,404,440,2,5,3,221
20535,707,595,10,1,6,270
7155,203,192,1,13,1,70
20325,571,661,9,2,6,232
30210,695,588,11,5,9,527
11075,419,450,1,4,0,217
6700,396,356,3,3,5,92
20575,639,846,5,2,16,330
27835,820,808,20,3,7,339
17715,540,677,6,5,7,294
12735,382,506,4,8,8,211
17970,573,626,9,4,6,275
22060,785,861,9,0,12,332
21010,645,696,6,2,6,292
10510,356,431,2,2,2,170
15450,519,540,6,2,4,186
21325,609,714,7,9,3,421
10550,325,355,2,4,0,151
40250,724,488,12,9,11,695
28460,736,685,26,6,16,308
21200,540,629,11,8,17,279
25025,514,599,6,4,7,345
31585,695,706,12,6,5,419
25510,747,783,6,1,3,361
5200,250,246,2,8,4,46
36700,597,447,7,7,10,670
42510,693,483,19,6,11,639
20690,566,654,10,6,7,356
11970,401,602,6,5,4,128
19860,674,644,10,3,6,215
28870,689,706,12,5,17,326
15210,398,458,5,12,5,216
27020,647,679,21,8,8,330
14175,434,460,6,9,6,204
13235,383,448,6,8,5,183
26225,556,591,12,5,11,397
24875,582,598,8,8,8,463
22550,713,764,4,2,11,321
8850,308,338,7,11,2,80
25575,719,836,5,3,2,402
37250,777,619,16,3,9,472
30975,708,729,6,4,11,435
18550,451,561,6,9,2,248
26425,815,822,8,2,14,354
17260,657,678,10,2,8,265
12235,349,458,5,6,6,118
12600,359,429,2,7,3,198
10460,363,458,3,10,3,159
12085,483,609,4,5,5,234
27760,815,759,16,2,7,508
12270,437,494,5,9,6,190
8125,299,363,0,5,1,124
14275,512,663,7,9,6,294
27035,758,832,11,3,5,396
9685,354,398,2,12,2,137
38800,694,566,10,6,4,641
21035,690,759,5,3,10,308
22975,622,698,7,8,11,362
20485,721,779,11,4,12,276
28235,759,697,11,4,9,475
27225,775,774,16,5,12,317
19425,516,576,8,14,13,354
23935,645,623,6,8,8,425
9975,441,414,7,8,0,113
11100,402,489,1,4,2,224
12325,289,303,1,12,9,152
3875,289,220,1,7,4,46
14500,567,517,5,4,10,197
10185,378,383,1,7,1,194
9255,361,397,3,5,2,135
3750,207,209,1,7,2,36
33275,632,435,8,7,13,702
19875,460,490,1,4,3,325
28360,530,510,7,6,11,467
17315,748,731,13,0,3,227
6425,327,377,1,9,11,117
8535,329,312,2,11,4,112
21695,630,646,5,3,9,300
17360,583,674,7,4,5,253
26710,838,978,14,0,12,311
18100,472,549,4,6,6,235
14560,692,683,12,3,4,249
35100,768,588,15,4,19,536
27915,686,625,18,7,9,367
21300,508,625,4,3,5,418
17175,563,648,7,3,2,209
17485,600,593,5,3,13,216
32485,826,763,12,2,8,480
15700,572,709,10,7,4,283
17460,586,551,7,5,6,184
9575,338,371,1,9,1,180
30345,596,556,6,6,14,611
14110,532,602,6,7,3,290
22200,671,691,9,2,8,266
14125,599,613,9,5,2,261
23525,608,627,7,2,7,279
11500,374,404,7,12,12,150
4900,256,237,0,8,0,86
33850,851,822,12,2,2,440
11000,397,478,3,7,6,204
9510,411,576,4,7,1,189
26465,549,604,14,3,9,298
21980,531,640,8,8,9,328
9845,439,422,4,5,0,121
9025,374,386,3,8,1,140
14050,554,510,5,2,3,226
13250,456,506,5,6,2,190
3535,202,176,0,5,1,39
20165,781,795,9,2,11,372
23100,557,682,11,9,13,353
17075,632,675,5,4,10,370
30375,954,802,18,3,9,460
14100,502,578,12,8,1,196
35800,633,493,7,13,15,583
22165,529,692,11,5,8,337
21235,604,682,5,7,5,371
11885,412,468,5,3,7,195
22550,670,784,9,6,5,444
19450,559,632,7,6,10,290
27000,601,587,9,2,5,462
8965,340,358,3,4,5,128
17320,550,601,15,7,9,140
15425,472,577,5,6,7,315
13900,645,786,8,2,12,262
14350,513,591,5,3,2,269
18035,684,793,18,1,3,212
35185,870,778,21,4,4,398
9550,382,341,1,5,2,166
24160,663,661,5,1,5,392
27925,768,744,25,7,9,379
12400,458,492,1,8,7,218
23550,594,591,10,9,8,431
17050,546,616,5,2,4,300
14100,487,487,8,1,13,137
37260,611,486,13,6,10,547
17060,495,572,6,4,7,228
9550,571,452,3,0,0,104
13960,356,438,3,6,4,182
17175,482,594,2,2,14,198
28030,582,582,9,4,21,394
28120,590,591,5,7,6,563
20400,586,660,12,4,11,253
14060,414,457,5,6,13,208
8780,334,362,6,12,4,91
32280,649,571,12,6,5,512
24800,598,682,6,6,6,482
11975,373,418,4,5,3,134
19375,585,619,4,3,8,391
11980,356,411,4,4,16,75
23830,459,559,9,12,19,278
26175,692,798,12,3,3,323
25125,623,616,13,13,14,400
18750,644,611,4,2,3,198
14980,485,525,5,8,3,199
24625,685,706,10,3,11,469
6425,241,329,2,8,1,78
19975,666,757,9,0,7,323
16110,434,453,2,6,2,331
9995,442,441,4,3,3,106
26375,801,774,15,5,7,376
10775,452,440,5,6,2,129
20910,722,742,7,0,10,301
38575,841,550,18,3,13,732
17285,559,639,7,5,2,279
26175,668,730,14,3,6,340
11765,361,411,3,4,0,173
24440,554,646,6,2,19,304
30850,674,653,17,4,9,340
21450,658,712,4,2,3,340
8875,374,371,1,5,1,131
25575,688,712,9,3,7,289
20125,536,655,4,3,1,321
17900,479,572,6,10,6,348
14375,459,558,2,4,3,236
21535,559,578,6,6,8,347
18150,561,762,10,4,2,224
11765,397,459,4,7,10,140
14685,430,414,4,7,14,162
20650,762,771,5,2,3,311
17185,678,685,9,0,10,243
29350,686,643,12,5,10,467
24675,607,647,9,9,11,304
15275,488,573,5,5,10,205
19135,546,692,10,7,11,304
16925,477,464,6,9,2,257
11300,549,566,6,3,2,149
28750,592,606,7,8,6,443
25220,700,669,9,4,5,474
30900,764,686,10,4,16,513
16050,384,467,7,14,8,175
6605,264,144,1,11,0,58
27190,844,926,17,3,13,330
26735,672,704,16,4,7,340
17525,520,576,5,5,2,269
8800,319,401,5,7,1,123
30835,687,680,13,7,6,411
17425,517,686,5,9,5,261
20785,527,698,8,2,7,241
11690,348,334,3,12,4,144
26500,747,695,2,1,3,443
32110,686,654,10,1,5,471
19925,519,638,6,6,6,404
8875,315,347,3,6,2,115
18905,471,545,8,9,10,264
25825,611,598,14,7,11,375
23850,634,656,4,7,8,451
28210,715,769,10,4,6,331
14485,669,668,4,0,5,262
23375,602,681,10,9,10,385
6560,321,292,6,14,3,77
8600,370,373,2,3,0,122
24975,630,669,12,5,7,386
26200,764,813,9,2,7,287
8250,407,413,3,2,0,116
26725,759,828,9,3,14,406
24200,698,757,18,8,8,299
31645,755,650,18,5,11,459
25370,635,669,11,1,9,365
18335,588,642,7,5,5,315
27285,753,815,9,1,4,384
14755,472,491,5,12,0,245
11925,462,536,6,9,5,221
10250,413,420,0,3,4,142
24825,520,569,6,6,15,409
21135,640,768,9,2,12,328
9010,351,369,3,10,2,144
17075,371,449,6,5,2,171
25460,730,868,10,2,9,382
20925,708,693,3,2,8,349
23000,743,713,12,1,5,314
28050,546,535,12,8,14,385
30350,595,606,10,10,8,473
25110,539,600,4,9,4,507
12835,374,438,1,2,4,161
25825,646,676,8,4,15,390
19320,571,692,5,4,12,193
23450,665,566,14,9,23,485
38800,732,543,18,6,15,608
38810,714,500,12,6,14,687
19335,546,603,2,5,1,372
26435,815,928,12,1,11,351
7160,287,319,1,4,5,91
16550,565,510,5,2,12,108
9900,387,404,1,6,8,157
6390,293,281,1,4,0,93
21300,511,612,7,5,1,305
16195,447,533,3,7,4,228
22330,607,640,9,8,8,269
9400,437,457,2,4,1,201
26945,884,886,23,3,9,365
15700,454,495,5,3,8,184
26825,596,500,20,11,10,471
28560,741,779,10,3,4,449
14100,503,549,5,7,2,256
8825,323,387,1,4,3,117
32660,625,429,17,17,10,534
17845,433,510,3,12,8,259
22685,654,855,11,5,5,274
20685,676,783,14,6,8,280
9510,348,395,4,8,4,85
22010,934,887,23,1,11,205
7975,337,353,2,8,2,103
22625,629,689,10,4,10,313
22485,645,670,15,3,5,390
4860,245,330,1,7,1,76
2300,166,150,0,6,1,27
11410,422,445,3,4,2,201
12335,467,519,3,4,3,226
18500,413,472,11,12,15,225
7000,379,370,0,1,1,105
24910,710,855,5,1,4,397
